"code","country"
"4017100499715","Switzerland"
"4029764001807","Switzerland"
"4056489007166","Switzerland"
"4056489009191","Switzerland"
"4056489028109","Switzerland"
"4056489135623","Switzerland"
"4056489135760","Switzerland"
"4056489141877","Switzerland"
"4056489183631","Switzerland"
"4056489216162","Switzerland"
"4056489216223","Switzerland"
"4056489254683","Switzerland"
"4056489258346","Switzerland"
"4056489273264","Switzerland"
"4056489300786","Switzerland"
"4056489336136","Switzerland"
"4056489346357","Switzerland"
"4056489346364","Switzerland"
"4056489357117","Switzerland"
"4056489447177","Switzerland"
"4056489471264","Switzerland"
"4056489695370","Switzerland"
"4056489724070","Switzerland"
"4056489920045","Switzerland"
"4056489983477","Switzerland"
"4056489983507","Switzerland"
"4056489989356","Switzerland"
"4061458024068","Switzerland"
"4066600603405","Switzerland"
"40822938","Switzerland"
"40896243","Switzerland"
"40897677","Switzerland"
"4104420231658","Switzerland"
"4104420254756","Switzerland"
"42105220","Switzerland"
"4335619022119","Switzerland"
"5000112558265","Switzerland"
"5000112558272","Switzerland"
"5000112611861","Switzerland"
"5000137121994","Switzerland"
"5000157062673","Switzerland"
"5000157073020","Switzerland"
"5000159386821","Switzerland"
"5000159477574","Switzerland"
"5000159492737","Switzerland"
"5000159528481","Switzerland"
"5000159555500","Switzerland"
"5000159557702","Switzerland"
"5000159557771","Switzerland"
"5000159560061","Switzerland"
"5000168198491","Switzerland"
"5000396021202","Switzerland"
"5010029000023","Switzerland"
"5010029201246","Switzerland"
"5010029227062","Switzerland"
"5010029229110","Switzerland"
"5010477348357","Switzerland"
"5010477348395","Switzerland"
"5010477348517","Switzerland"
"5010477348630","Switzerland"
"5010477348678","Switzerland"
"5010477354051","Switzerland"
"5010477356239","Switzerland"
"5010477357335","Switzerland"
"5011013100156","Switzerland"
"5011308700375","Switzerland"
"50147588","Switzerland"
"50157655","Switzerland"
"5035139217604","Switzerland"
"5038862130929","Switzerland"
"5038862133838","Switzerland"
"5038862134330","Switzerland"
"5038862134590","Switzerland"
"5038862136532","Switzerland"
"5038862161503","Switzerland"
"5038862162500","Switzerland"
"5038862165501","Switzerland"
"5038862166508","Switzerland"
"5038862362504","Switzerland"
"5050083516313","Switzerland"
"5053827101424","Switzerland"
"5053827110983","Switzerland"
"5053827111027","Switzerland"
"5053827156189","Switzerland"
"5053990101573","Switzerland"
"5053990107339","Switzerland"
"5053990107384","Switzerland"
"5053990156061","Switzerland"
"5053990167807","Switzerland"
"5053990167845","Switzerland"
"5056051802419","Switzerland"
"5059319024349","Switzerland"
"5059319035987","Switzerland"
"5060042641000","Switzerland"
"5060042641406","Switzerland"
"5060042641413","Switzerland"
"5060088700082","Switzerland"
"5060088700105","Switzerland"
"5060088707661","Switzerland"
"5060088707685","Switzerland"
"5060108450348","Switzerland"
"5410041001204","Switzerland"
"5410041005707","Switzerland"
"5410041010800","Switzerland"
"5410041040807","Switzerland"
"5410041066005","Switzerland"
"5410041423600","Switzerland"
"5410041472509","Switzerland"
"5410081200551","Switzerland"
"5410126116236","Switzerland"
"5410126816068","Switzerland"
"5410188024647","Switzerland"
"5410188026320","Switzerland"
"5410188027747","Switzerland"
"5410188032161","Switzerland"
"5410221305085","Switzerland"
"5411188110842","Switzerland"
"5411188112709","Switzerland"
"5411188115472","Switzerland"
"5411188115533","Switzerland"
"5411188116592","Switzerland"
"5411188118961","Switzerland"
"5411188119098","Switzerland"
"5411188120742","Switzerland"
"5411188122661","Switzerland"
"5411188124726","Switzerland"
"5411188125808","Switzerland"
"5411188127697","Switzerland"
"5411188128311","Switzerland"
"5411188128588","Switzerland"
"5411188130055","Switzerland"
"5411188134985","Switzerland"
"5411188135005","Switzerland"
"5411188137993","Switzerland"
"5411188138099","Switzerland"
"5412514932473","Switzerland"
"5413548280189","Switzerland"
"5449000000439","Switzerland"
"5449000000996","Switzerland"
"5449000014535","Switzerland"
"5449000028921","Switzerland"
"5449000052926","Switzerland"
"5449000054227","Switzerland"
"5449000131805","Switzerland"
"5449000131836","Switzerland"
"5449000133328","Switzerland"
"5449000133335","Switzerland"
"5449000214799","Switzerland"
"5449000214911","Switzerland"
"54491472","Switzerland"
"54492790","Switzerland"
"5701977000097","Switzerland"
"5710328003243","Switzerland"
"5900020006226","Switzerland"
"5900951311505","Switzerland"
"59032823","Switzerland"
"5941868200087","Switzerland"
"5997523324278","Switzerland"
"6191509900855","Switzerland"
"6194049100105","Switzerland"
"6410500090014","Switzerland"
"7300400114714","Switzerland"
"7300400118118","Switzerland"
"7300400481571","Switzerland"
"7300400481588","Switzerland"
"7300400481595","Switzerland"
"7311070019780","Switzerland"
"7311070032611","Switzerland"
"7311070362664","Switzerland"
"7311071330815","Switzerland"
"7394376616709","Switzerland"
"7610036002737","Switzerland"
"7610036002751","Switzerland"
"7610036002805","Switzerland"
"7610036010305","Switzerland"
"7610036010503","Switzerland"
"7610095231505","Switzerland"
"7610400070577","Switzerland"
"7610700015445","Switzerland"
"7610700603079","Switzerland"
"7610700626689","Switzerland"
"7611100054713","Switzerland"
"7612100018477","Switzerland"
"7612100066430","Switzerland"
"7612100907603","Switzerland"
"7612100909591","Switzerland"
"7613031575961","Switzerland"
"7613032779566","Switzerland"
"7613035040823","Switzerland"
"7613035866386","Switzerland"
"7613035937420","Switzerland"
"7613036669146","Switzerland"
"7613036669498","Switzerland"
"7614500010013","Switzerland"
"7614500010310","Switzerland"
"7614500010617","Switzerland"
"7614800170004","Switzerland"
"7622210137258","Switzerland"
"7622210421968","Switzerland"
"7622210422026","Switzerland"
"7622210422163","Switzerland"
"7622210444097","Switzerland"
"7622210444127","Switzerland"
"7622210444141","Switzerland"
"7622210449283","Switzerland"
"7622210450029","Switzerland"
"7622210476104","Switzerland"
"7622210476296","Switzerland"
"7622210601988","Switzerland"
"7622210713780","Switzerland"
"7622210713803","Switzerland"
"7622210713889","Switzerland"
"7622210713902","Switzerland"
"7622210713926","Switzerland"
"7622210717801","Switzerland"
"7622210988034","Switzerland"
"7622300336738","Switzerland"
"7622300441937","Switzerland"
"7622300571351","Switzerland"
"7622300685782","Switzerland"
"7622300689124","Switzerland"
"7622300744663","Switzerland"
"7640101096682","Switzerland"
"8000320010095","Switzerland"
"8000430135268","Switzerland"
"8000430137866","Switzerland"
"8000430138719","Switzerland"
"8000430194227","Switzerland"
"8000500032237","Switzerland"
"8000500034743","Switzerland"
"8000500037874","Switzerland"
"8000500082379","Switzerland"
"8000500111581","Switzerland"
"8000500166697","Switzerland"
"8000500166758","Switzerland"
"8000500217078","Switzerland"
"8000500267035","Switzerland"
"8000500269169","Switzerland"
"8000500272442","Switzerland"
"8000500309469","Switzerland"
"8000500310427","Switzerland"
"8000500390306","Switzerland"
"8000500391228","Switzerland"
"8000500408162","Switzerland"
"8000500426494","Switzerland"
"8001010076568","Switzerland"
"8001230000787","Switzerland"
"8001250009999","Switzerland"
"8001250120120","Switzerland"
"8001250120342","Switzerland"
"8001250120410","Switzerland"
"8001585008162","Switzerland"
"8002270014901","Switzerland"
"8002270015328","Switzerland"
"8002590043315","Switzerland"
"80042532","Switzerland"
"80042563","Switzerland"
"8004690051573","Switzerland"
"8005110170300","Switzerland"
"8005110630408","Switzerland"
"80052760","Switzerland"
"80053835","Switzerland"
"8008343200134","Switzerland"
"8008343200486","Switzerland"
"8008343200516","Switzerland"
"8008343200660","Switzerland"
"8008343200851","Switzerland"
"8008343201179","Switzerland"
"8008698005491","Switzerland"
"8008698005576","Switzerland"
"8008698007303","Switzerland"
"8008698011683","Switzerland"
"8010721001509","Switzerland"
"8013355501278","Switzerland"
"8013355999143","Switzerland"
"80176800","Switzerland"
"80177609","Switzerland"
"8052575090230","Switzerland"
"8052575090292","Switzerland"
"80761761","Switzerland"
"8076800105056","Switzerland"
"8076800105735","Switzerland"
"8076800195019","Switzerland"
"8076800195033","Switzerland"
"8076800195057","Switzerland"
"8076800376999","Switzerland"
"8076802085738","Switzerland"
"8076802085912","Switzerland"
"8076802085981","Switzerland"
"8076808050440","Switzerland"
"8076808140325","Switzerland"
"8076808150072","Switzerland"
"8076808890015","Switzerland"
"8076809504751","Switzerland"
"8076809512077","Switzerland"
"8076809513388","Switzerland"
"8076809513692","Switzerland"
"8076809513715","Switzerland"
"8076809513722","Switzerland"
"8076809513746","Switzerland"
"8076809513753","Switzerland"
"8076809514064","Switzerland"
"8076809514439","Switzerland"
"8076809517751","Switzerland"
"8076809521543","Switzerland"
"8076809523547","Switzerland"
"8076809523714","Switzerland"
"8076809523738","Switzerland"
"8076809529419","Switzerland"
"8076809529433","Switzerland"
"8076809532709","Switzerland"
"8076809535755","Switzerland"
"8076809542753","Switzerland"
"8076809545396","Switzerland"
"8076809545440","Switzerland"
"8076809545488","Switzerland"
"8076809571487","Switzerland"
"8076809572897","Switzerland"
"8076809573252","Switzerland"
"8076809576574","Switzerland"
"8076809576598","Switzerland"
"8076809579100","Switzerland"
"8076809582209","Switzerland"
"8076809582643","Switzerland"
"8076809584548","Switzerland"
"8076809585866","Switzerland"
"8076809585880","Switzerland"
"8410000810004","Switzerland"
"8410066122592","Switzerland"
"8410076350213","Switzerland"
"8410076421449","Switzerland"
"8410076470553","Switzerland"
"8410076472953","Switzerland"
"8410076481597","Switzerland"
"8410076481757","Switzerland"
"8410076481764","Switzerland"
"8410076801180","Switzerland"
"8410131031453","Switzerland"
"8410179003498","Switzerland"
"8422174010029","Switzerland"
"8428532121437","Switzerland"
"8428532230061","Switzerland"
"8445290114594","Switzerland"
"8445290728791","Switzerland"
"87108026","Switzerland"
"8711200548002","Switzerland"
"8711327370708","Switzerland"
"8712100338694","Switzerland"
"8712100441639","Switzerland"
"8712566246496","Switzerland"
"8715035110106","Switzerland"
"8715035110205","Switzerland"
"8715035110502","Switzerland"
"8715035110809","Switzerland"
"8715035130302","Switzerland"
"8715035150300","Switzerland"
"8715035210301","Switzerland"
"8715700016504","Switzerland"
"8715700017006","Switzerland"
"8715700117140","Switzerland"
"8715700225630","Switzerland"
"8715700407760","Switzerland"
"8715700421353","Switzerland"
"8715700423913","Switzerland"
"87157154","Switzerland"
"87157215","Switzerland"
"87157239","Switzerland"
"87157277","Switzerland"
"87157857","Switzerland"
"8719200012608","Switzerland"
"8719200261464","Switzerland"
"8719200282612","Switzerland"
"8720182460721","Switzerland"
"8720182556738","Switzerland"
"8722700035022","Switzerland"
"8722700113348","Switzerland"
"8801073116467","Switzerland"
"8853662056012","Switzerland"
"8853662056654","Switzerland"
"8853662056661","Switzerland"
"8886303210238","Switzerland"
"9002490205973","Switzerland"
"90162800","Switzerland"
"90375323","Switzerland"
"90418945","Switzerland"
"94001129","Switzerland"
"00099233","Thailand"
"0014100082033","Thailand"
"0016000264502","Thailand"
"0016000411265","Thailand"
"0016000439801","Thailand"
"0016000507258","Thailand"
"0021000054961","Thailand"
"0031146155736","Thailand"
"0031146270606","Thailand"
"00379953","Thailand"
"00393805","Thailand"
"00394697","Thailand"
"00395496","Thailand"
"0048000011916","Thailand"
"0051000128041","Thailand"
"0051500241288","Thailand"
"0051500241912","Thailand"
"0058449777007","Thailand"
"0059290500677","Thailand"
"00603898","Thailand"
"00672580","Thailand"
"00722834","Thailand"
"00745062","Thailand"
"0074880004014","Thailand"
"0074880030730","Thailand"
"0074880061710","Thailand"
"00754545","Thailand"
"00785624","Thailand"
"00919357","Thailand"
"04348900","Thailand"
"0737483778088","Thailand"
"0858045004299","Thailand"
"0885898887915","Thailand"
"0885898887922","Thailand"
"18507188","Thailand"
"20000073","Thailand"
"3038354534107","Thailand"
"3038359002182","Thailand"
"3046920028370","Thailand"
"3046920028721","Thailand"
"3073781006414","Thailand"
"3076820002064","Thailand"
"3104935391329","Thailand"
"3116740032410","Thailand"
"3175681116832","Thailand"
"3179730010041","Thailand"
"3222472676980","Thailand"
"3222472692140","Thailand"
"3222475190919","Thailand"
"3560070472970","Thailand"
"3580282816508","Thailand"
"4000417011008","Thailand"
"4000417020000","Thailand"
"4008569004909","Thailand"
"4017100107214","Thailand"
"4017100210105","Thailand"
"4017100283666","Thailand"
"4017100712203","Thailand"
"4018077690440","Thailand"
"4025700001023","Thailand"
"4038700128164","Thailand"
"4066600641964","Thailand"
"4770179994733","Thailand"
"4800361005500","Thailand"
"4800361028004","Thailand"
"4800361310031","Thailand"
"4860051007689","Thailand"
"4901002869885","Thailand"
"4903379084007","Thailand"
"5000169042946","Thailand"
"5010482869960","Thailand"
"5053990155354","Thailand"
"5060108450348","Thailand"
"5202175001522","Thailand"
"5410126306286","Thailand"
"5900020027948","Thailand"
"5901414201210","Thailand"
"5941021001261","Thailand"
"5941021003203","Thailand"
"5941021005122","Thailand"
"6291100213108","Thailand"
"6410107200410","Thailand"
"6901668053121","Thailand"
"6914973600362","Thailand"
"6921951403570","Thailand"
"6922877738128","Thailand"
"6922877768194","Thailand"
"6922877791727","Thailand"
"6922877791734","Thailand"
"6942836703820","Thailand"
"6957735788861","Thailand"
"7394376619809","Thailand"
"7610023050413","Thailand"
"7610100036200","Thailand"
"7612100053829","Thailand"
"7612100064276","Thailand"
"7614500010013","Thailand"
"7622201719630","Thailand"
"7622210515278","Thailand"
"7622210693266","Thailand"
"7622300134532","Thailand"
"7622300136055","Thailand"
"7630486404936","Thailand"
"7861002900117","Thailand"
"8000070038820","Thailand"
"80001645","Thailand"
"8000380000210","Thailand"
"8000500010709","Thailand"
"8000500032237","Thailand"
"8000500066027","Thailand"
"8001200139035","Thailand"
"8002590045654","Thailand"
"80051671","Thailand"
"80135906","Thailand"
"8018440000889","Thailand"
"80761761","Thailand"
"8076800195057","Thailand"
"80974482","Thailand"
"8410128113131","Thailand"
"8410128121976","Thailand"
"8410376044706","Thailand"
"8437011503336","Thailand"
"8480024732064","Thailand"
"8710448565659","Thailand"
"8710502447006","Thailand"
"8801019300981","Thailand"
"8801073113800","Thailand"
"8801073113893","Thailand"
"8801073115514","Thailand"
"8801073211506","Thailand"
"8801073311183","Thailand"
"8801085020301","Thailand"
"8801117339708","Thailand"
"8850011074284","Thailand"
"8850025000903","Thailand"
"8850026209244","Thailand"
"8850030005115","Thailand"
"8850030009632","Thailand"
"8850030111762","Thailand"
"8850038400035","Thailand"
"8850051017470","Thailand"
"8850086152962","Thailand"
"8850088101203","Thailand"
"8850088605435","Thailand"
"8850096818513","Thailand"
"8850096848510","Thailand"
"8850096848534","Thailand"
"8850096870344","Thailand"
"8850100101013","Thailand"
"8850100121042","Thailand"
"8850100127013","Thailand"
"8850100206039","Thailand"
"8850123110108","Thailand"
"8850123110115","Thailand"
"8850123110146","Thailand"
"8850123110412","Thailand"
"8850123110436","Thailand"
"8850123110443","Thailand"
"8850123111105","Thailand"
"8850123111204","Thailand"
"8850123111211","Thailand"
"8850124025258","Thailand"
"8850124034519","Thailand"
"8850124041517","Thailand"
"8850124065407","Thailand"
"8850124065414","Thailand"
"8850125078925","Thailand"
"8850125087743","Thailand"
"8850126000819","Thailand"
"8850127003499","Thailand"
"8850127009873","Thailand"
"8850127044003","Thailand"
"8850144207894","Thailand"
"8850144208112","Thailand"
"8850144213000","Thailand"
"8850153333058","Thailand"
"8850153333096","Thailand"
"8850155011060","Thailand"
"8850155012043","Thailand"
"8850157100519","Thailand"
"8850157100533","Thailand"
"8850157104807","Thailand"
"8850157110785","Thailand"
"8850157400022","Thailand"
"8850157400107","Thailand"
"8850157511452","Thailand"
"8850161160851","Thailand"
"8850161161247","Thailand"
"8850161166204","Thailand"
"8850188221108","Thailand"
